seq,HOTA(0),LocA(0),HOTALocA(0),HOTA___5,HOTA___10,HOTA___15,HOTA___20,HOTA___25,HOTA___30,HOTA___35,HOTA___40,HOTA___45,HOTA___50,HOTA___55,HOTA___60,HOTA___65,HOTA___70,HOTA___75,HOTA___80,HOTA___85,HOTA___90,HOTA___95,HOTA___AUC,DetA___5,DetA___10,DetA___15,DetA___20,DetA___25,DetA___30,DetA___35,DetA___40,DetA___45,DetA___50,DetA___55,DetA___60,DetA___65,DetA___70,DetA___75,DetA___80,DetA___85,DetA___90,DetA___95,DetA___AUC,AssA___5,AssA___10,AssA___15,AssA___20,AssA___25,AssA___30,AssA___35,AssA___40,AssA___45,AssA___50,AssA___55,AssA___60,AssA___65,AssA___70,AssA___75,AssA___80,AssA___85,AssA___90,AssA___95,AssA___AUC,DetRe___5,DetRe___10,DetRe___15,DetRe___20,DetRe___25,DetRe___30,DetRe___35,DetRe___40,DetRe___45,DetRe___50,DetRe___55,DetRe___60,DetRe___65,DetRe___70,DetRe___75,DetRe___80,DetRe___85,DetRe___90,DetRe___95,DetRe___AUC,DetPr___5,DetPr___10,DetPr___15,DetPr___20,DetPr___25,DetPr___30,DetPr___35,DetPr___40,DetPr___45,DetPr___50,DetPr___55,DetPr___60,DetPr___65,DetPr___70,DetPr___75,DetPr___80,DetPr___85,DetPr___90,DetPr___95,DetPr___AUC,AssRe___5,AssRe___10,AssRe___15,AssRe___20,AssRe___25,AssRe___30,AssRe___35,AssRe___40,AssRe___45,AssRe___50,AssRe___55,AssRe___60,AssRe___65,AssRe___70,AssRe___75,AssRe___80,AssRe___85,AssRe___90,AssRe___95,AssRe___AUC,AssPr___5,AssPr___10,AssPr___15,AssPr___20,AssPr___25,AssPr___30,AssPr___35,AssPr___40,AssPr___45,AssPr___50,AssPr___55,AssPr___60,AssPr___65,AssPr___70,AssPr___75,AssPr___80,AssPr___85,AssPr___90,AssPr___95,AssPr___AUC,LocA___5,LocA___10,LocA___15,LocA___20,LocA___25,LocA___30,LocA___35,LocA___40,LocA___45,LocA___50,LocA___55,LocA___60,LocA___65,LocA___70,LocA___75,LocA___80,LocA___85,LocA___90,LocA___95,LocA___AUC,OWTA___5,OWTA___10,OWTA___15,OWTA___20,OWTA___25,OWTA___30,OWTA___35,OWTA___40,OWTA___45,OWTA___50,OWTA___55,OWTA___60,OWTA___65,OWTA___70,OWTA___75,OWTA___80,OWTA___85,OWTA___90,OWTA___95,OWTA___AUC,HOTA_TP___5,HOTA_TP___10,HOTA_TP___15,HOTA_TP___20,HOTA_TP___25,HOTA_TP___30,HOTA_TP___35,HOTA_TP___40,HOTA_TP___45,HOTA_TP___50,HOTA_TP___55,HOTA_TP___60,HOTA_TP___65,HOTA_TP___70,HOTA_TP___75,HOTA_TP___80,HOTA_TP___85,HOTA_TP___90,HOTA_TP___95,HOTA_TP___AUC,HOTA_FN___5,HOTA_FN___10,HOTA_FN___15,HOTA_FN___20,HOTA_FN___25,HOTA_FN___30,HOTA_FN___35,HOTA_FN___40,HOTA_FN___45,HOTA_FN___50,HOTA_FN___55,HOTA_FN___60,HOTA_FN___65,HOTA_FN___70,HOTA_FN___75,HOTA_FN___80,HOTA_FN___85,HOTA_FN___90,HOTA_FN___95,HOTA_FN___AUC,HOTA_FP___5,HOTA_FP___10,HOTA_FP___15,HOTA_FP___20,HOTA_FP___25,HOTA_FP___30,HOTA_FP___35,HOTA_FP___40,HOTA_FP___45,HOTA_FP___50,HOTA_FP___55,HOTA_FP___60,HOTA_FP___65,HOTA_FP___70,HOTA_FP___75,HOTA_FP___80,HOTA_FP___85,HOTA_FP___90,HOTA_FP___95,HOTA_FP___AUC,MOTA,MOTP,MODA,CLR_Re,CLR_Pr,MTR,PTR,MLR,sMOTA,CLR_F1,FP_per_frame,MOTAL,MOTP_sum,CLR_TP,CLR_FN,CLR_FP,IDSW,MT,PT,ML,Frag,CLR_Frames,IDF1,IDR,IDP,IDTP,IDFN,IDFP,Dets,GT_Dets,IDs,GT_IDs
MOT20-01,0.31482159592885584,0.8343415735921883,0.26266874574808563,0.31482159592885584,0.31482159592885584,0.31482159592885584,0.3147448330178047,0.31460460160931786,0.31454074566124923,0.31454074566124923,0.3145225645048051,0.3134589927863558,0.31260858681158704,0.30986810597625464,0.3089175252037591,0.3038263826307353,0.29189402224885763,0.268587633453189,0.23088584883708277,0.16014126581384563,0.07728095503719762,0.011065065047378385,0.26873435063617035,0.16722845499823918,0.16722845499823918,0.16722845499823918,0.1671697353858537,0.1670523138832998,0.16699361199134852,0.16699361199134852,0.16693491600442611,0.16658286403861625,0.1661724051269163,0.16511826445035907,0.16424126856684063,0.1612112112112112,0.1542211830257201,0.1392585317947459,0.11532544947601192,0.07641273081562587,0.03326801460764229,0.004372294372294372,0.14121125114405148,0.5926780658485146,0.5926780658485146,0.5926780658485146,0.5925971569121047,0.5924853900730808,0.5924530854884454,0.5924530854884454,0.5925928856013345,0.5898358197026761,0.5880887893131203,0.581511944913751,0.5810356812921129,0.5726057765395561,0.5524670382693606,0.5180243961663422,0.462242076102279,0.3356145598086189,0.17952216511560026,0.02800261237636349,0.5120824558267756,0.16728736789129342,0.16728736789129342,0.16728736789129342,0.1672370407649723,0.16713638651233015,0.16708605938600907,0.16708605938600907,0.16703573225968799,0.16673376950176144,0.16638147961751384,0.16547559134373427,0.16472068444891796,0.16210367388022143,0.1560140915953699,0.14272773024660293,0.12073477604428787,0.08288877705083039,0.03759436336185204,0.005083039758429794,0.14252112414907425,0.9978985289702792,0.9978985289702792,0.9978985289702792,0.9975983188231762,0.9969978985289702,0.9966976883818673,0.9966976883818673,0.9963974782347643,0.9945962173521465,0.9924947463224257,0.9870909636745722,0.9825878114680276,0.9669768838186731,0.9306514560192134,0.8513959771840288,0.72020414290003,0.49444611227859503,0.22425697988592014,0.03032122485740018,0.8501635355275007,0.5940723945826051,0.5940723945826051,0.5940723945826051,0.5940301729138066,0.5939738827439263,0.5939598312025841,0.5939598312025841,0.5941001610317488,0.5923830451161558,0.5913432775811488,0.5873842939902953,0.5874481423218907,0.5828525471388482,0.5707577497390078,0.5474736745883183,0.5108875587195336,0.41426463295883575,0.2654788998332789,0.048363348992448436,0.5289935912538015,0.9909886678459763,0.9909886678459763,0.9909886678459763,0.9906975620182642,0.9901901029569483,0.9899737947550277,0.9899737947550277,0.9898577880646857,0.9880663666503369,0.9860270977175676,0.9809256775230881,0.9772230431105426,0.9647374194705034,0.9343686060116646,0.8753127828527615,0.7766944495789097,0.5932762005545293,0.35197538914751,0.08441141302574057,0.8650882890384756,0.8343415735921883,0.8343415735921883,0.8343415735921883,0.8345359336182848,0.8348970588883106,0.835072275798561,0.835072275798561,0.8352070085307557,0.8359414363805006,0.8366846392508025,0.8383854109876512,0.8395577625096466,0.8430017163076171,0.849452478465109,0.8606128793665195,0.8758911951832439,0.8981414822085231,0.9274306359564172,0.960456978405823,0.8549139941280469,0.3148770452775189,0.3148770452775189,0.3148770452775189,0.31480818745343386,0.3146837573789965,0.31462779823999454,0.31462779823999454,0.3146175242708207,0.3136009400594783,0.3128051836405358,0.3102032123593306,0.30936805767835857,0.30466621089661244,0.2935858360207092,0.2719125710172096,0.2362386368409184,0.1667893294638155,0.08215242849035125,0.011930565453864868,0.27006574596510435,3324.0,3324.0,3324.0,3323.0,3321.0,3320.0,3320.0,3319.0,3313.0,3306.0,3288.0,3273.0,3221.0,3100.0,2836.0,2399.0,1647.0,747.0,101.0,2831.8947368421054,16546.0,16546.0,16546.0,16547.0,16549.0,16550.0,16550.0,16551.0,16557.0,16564.0,16582.0,16597.0,16649.0,16770.0,17034.0,17471.0,18223.0,19123.0,19769.0,17038.105263157893,7.0,7.0,7.0,8.0,10.0,11.0,11.0,12.0,18.0,25.0,43.0,58.0,110.0,231.0,495.0,932.0,1684.0,2584.0,3230.0,499.10526315789474,0.1646200301962758,0.8368253749502781,0.16562657272269754,0.16663311524911928,0.9939957970579406,0.05405405405405406,0.21621621621621623,0.7297297297297297,0.13742973409463366,0.285418731951209,0.046620046620046623,0.16556109562175822,2770.7288164603706,3311,16559,20,20,4,16,54,179.0,429,0.2699021593896815,0.1575742325113236,0.9399579705794056,3131,16739,200,3331,19870,47,74
MOT20-02,0.2404586080172088,0.8317515582736996,0.20000182191863813,0.2404586080172088,0.2404543504109245,0.24044420878274636,0.24044420878274636,0.2404125184678839,0.2403764866898862,0.24033360623203512,0.2403290790653996,0.23980696164542867,0.23868302139009054,0.23714678304580414,0.23432775107207485,0.2290045136879517,0.2199870495471997,0.20226775233766445,0.17439750344607005,0.13087569331804305,0.06951353314222213,0.013262328636355993,0.20592241882724927,0.16255388348261532,0.16252387589695938,0.1625088726850358,0.1625088726850358,0.16249386986036188,0.1624563644927957,0.1624188615452117,0.16238886092937427,0.16202897428951069,0.16121255873613377,0.15995647442872687,0.15757143499688364,0.15356884440773255,0.1464407987679933,0.13159927890806078,0.10758353570440503,0.07546279990209714,0.03639229583266217,0.005924296315322207,0.13671551336141674,0.3556995436270669,0.3557526198070531,0.3557554524989608,0.3557554524989608,0.3556945199578244,0.35567000119552344,0.3556252133217698,0.3556775133088906,0.35492034128944655,0.3533818031704834,0.35158687330303967,0.34847366163532273,0.34149548687243114,0.33047007647884635,0.31088501377209893,0.2827057970263073,0.2269786851760115,0.13277896267203798,0.029689494160479387,0.31099981640908186,0.1627870907704437,0.16276124129195693,0.16274831655271355,0.16274831655271355,0.16273539181347016,0.1627030799653617,0.16267076811725323,0.16264491863876646,0.16233472489692521,0.16163032660816068,0.16054464851171626,0.15847669023277455,0.15498701063706039,0.1487120497343966,0.13539310594408757,0.11308500601000375,0.08169081438781972,0.04088095022682917,0.006856574168616148,0.13823110658216156,0.9912639697780576,0.9911065638281127,0.9910278608531402,0.9910278608531402,0.9909491578781678,0.9907524004407366,0.9905556430033056,0.9903982370533606,0.9885093656540217,0.984220053518023,0.9776090036203369,0.9650165276247442,0.9437667243821817,0.9055564300330553,0.8244530143239415,0.6886116795214859,0.49744215331339525,0.24893750983787188,0.04175192822288683,0.8417345307231561,0.3613573652209626,0.3614077743881611,0.36141271900140115,0.36141271900140115,0.36135384416432065,0.3613393612790258,0.3613307487636815,0.36138308413168707,0.36062274284622653,0.35937865924588264,0.3579690444999942,0.355770263369334,0.35069039478529945,0.3420433439918823,0.3262852556435783,0.3023880474654514,0.25559050145732554,0.16669116785328408,0.04096450910922448,0.32154692348516445,0.9791456667762062,0.9792947562110307,0.9792178263959691,0.9792178263959691,0.9791737315855472,0.9791592457412189,0.9791858995475798,0.9793194933235114,0.9782371698712294,0.9751381528139538,0.9704471991491228,0.9627494708402183,0.9475743596316376,0.9199969008210431,0.8687565043051098,0.7930229969913382,0.6666911909819371,0.4224779186363942,0.12241414119026073,0.8663800237478566,0.8317515582736996,0.8318727458405175,0.8319294388575591,0.8319294388575591,0.8319788492301424,0.8320903315561526,0.8321891928222506,0.8322617464069532,0.8330278317330106,0.8345743768654496,0.8366452615075425,0.8400433786615877,0.844822981221064,0.8518285504943695,0.8640934550541406,0.8812933128266104,0.9023247267762003,0.9290998702383568,0.9619965201176475,0.8545133456495164,0.2406310326940911,0.24062987759765325,0.24062128126717036,0.24062128126717036,0.2405911201005572,0.2405589421447383,0.24051990897411035,0.2405184820627373,0.24003311430622465,0.23899208410285472,0.23758238780635618,0.2349998989984075,0.2300594806922888,0.2216864507565856,0.2051625882223046,0.17880096967237863,0.1361692830292681,0.07367584518799628,0.014267733482933543,0.20716430328241198,25190.0,25186.0,25184.0,25184.0,25182.0,25177.0,25172.0,25168.0,25120.0,25011.0,24843.0,24523.0,23983.0,23012.0,20951.0,17499.0,12641.0,6326.0,1061.0,21390.157894736843,129552.0,129556.0,129558.0,129558.0,129560.0,129565.0,129570.0,129574.0,129622.0,129731.0,129899.0,130219.0,130759.0,131730.0,133791.0,137243.0,142101.0,148416.0,153681.0,133351.84210526315,222.0,226.0,228.0,228.0,230.0,235.0,240.0,244.0,292.0,401.0,569.0,889.0,1429.0,2400.0,4461.0,7913.0,12771.0,19086.0,24351.0,4021.842105263158,0.158340980470719,0.8347098497811565,0.15924571221775602,0.16173372452210777,0.9848496773178026,0.037037037037037035,0.32222222222222224,0.6407407407407407,0.13160798884900676,0.2778400701621946,0.13838964773544213,0.15923184314513397,20890.283410473003,25027,129715,385,140,10,87,173,1408.0,2782,0.24578971324533455,0.14307686342428041,0.8712419329450654,22140,132602,3272,25412,154742,297,270
MOT20-03,0.028226869646783163,0.8146538672844761,0.022995128519086697,0.028226869646783163,0.028226869646783163,0.028226869646783163,0.028226869646783163,0.028226869646783163,0.028226869646783163,0.028226869646783163,0.028226869646783163,0.028226869646783163,0.028226869646783163,0.02821224122998185,0.028087091070894268,0.02777406764443641,0.02658015305699604,0.02379581506694459,0.01769558672789871,0.010628552928459517,0.004013997358902558,0.0007208915359712977,0.023672478583595623,0.007393403005821628,0.007393403005821628,0.007393403005821628,0.007393403005821628,0.007393403005821628,0.007393403005821628,0.007393403005821628,0.007393403005821628,0.007393403005821628,0.007393403005821628,0.007361286455743015,0.007329171953404446,0.007229630007427265,0.00686053329254614,0.0061039291855059545,0.0045015116304945625,0.002531894574194347,0.0008140124160648676,7.279540692632472e-05,0.0061441471042380635,0.10776582440171545,0.10776582440171545,0.10776582440171545,0.10776582440171545,0.10776582440171545,0.10776582440171545,0.10776582440171545,0.10776582440171545,0.10776582440171545,0.10776582440171545,0.10812383949516473,0.10763626366526531,0.10669962815873607,0.10298099381004996,0.09276660942344984,0.0695619194946259,0.044617235845616283,0.019793524618662264,0.0071389752262944655,0.09141985440815892,0.007393403005821628,0.007393403005821628,0.007393403005821628,0.007393403005821628,0.007393403005821628,0.007393403005821628,0.007393403005821628,0.007393403005821628,0.007393403005821628,0.007393403005821628,0.007361521147236799,0.007329639288651971,0.007230805527039004,0.0068641641533134816,0.00611175229071154,0.004514471175611654,0.002544172315069279,0.0008193637656300812,7.332827474510454e-05,0.006146486736643431,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9956877964639931,0.9913755929279862,0.9780077619663649,0.9284174213022854,0.8266494178525227,0.610608020698577,0.34411384217335056,0.11082363087537732,0.009918068132815868,0.8313474501259617,0.10776582440171545,0.10776582440171545,0.10776582440171545,0.10776582440171545,0.10776582440171545,0.10776582440171545,0.10776582440171545,0.10776582440171545,0.10776582440171545,0.10776582440171545,0.10812393377588504,0.10771716157723008,0.10691520442876998,0.10364982469270685,0.09467114444480682,0.07253919684941848,0.047255461550504294,0.021716368268313538,0.008436953816003229,0.09203597333793645,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9990005663457374,0.9972372391032679,0.9878941614386001,0.9598520522226912,0.8864587577203927,0.7144232186821312,0.5223232049336373,0.26599687866273963,0.07591096149076307,0.8636366863473665,0.8146538672844761,0.8146538672844761,0.8146538672844761,0.8146538672844761,0.8146538672844761,0.8146538672844761,0.8146538672844761,0.8146538672844761,0.8146538672844761,0.8146538672844761,0.8158878792660548,0.816895919459485,0.8194505626352212,0.8269838207805278,0.8391500808027025,0.8611027777092254,0.8883201893207128,0.922857050196317,0.9634089648601478,0.8368734693618504,0.028226869646783163,0.028226869646783163,0.028226869646783163,0.028226869646783163,0.028226869646783163,0.028226869646783163,0.028226869646783163,0.028226869646783163,0.028226869646783163,0.028226869646783163,0.028212690955739982,0.028087986525285703,0.02777632554934499,0.026587185751477015,0.023811059145811057,0.017721040615006418,0.010654291915154832,0.004027169833349325,0.0007235252150355338,0.02367736694600192,2319.0,2319.0,2319.0,2319.0,2319.0,2319.0,2319.0,2319.0,2319.0,2319.0,2309.0,2299.0,2268.0,2153.0,1917.0,1416.0,798.0,257.0,23.0,1927.8947368421052,311339.0,311339.0,311339.0,311339.0,311339.0,311339.0,311339.0,311339.0,311339.0,311339.0,311349.0,311359.0,311390.0,311505.0,311741.0,312242.0,312860.0,313401.0,313635.0,311730.1052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,51.0,166.0,402.0,903.0,1521.0,2062.0,2296.0,391.10526315789474,0.0073328274745104545,0.8146538672844761,0.007393403005821628,0.007393403005821628,1.0,0.0,0.005698005698005698,0.9943019943019943,0.005962488819774086,0.014678283545954294,0.0,0.007389326101674586,1889.1823182327,2319,311339,0,19,0,4,698,292.0,2405,0.0142415428971096,0.007173418181586314,0.9702457956015524,2250,311408,69,2319,313658,103,702
MOT20-05,0.015337829785293808,0.8228777911664705,0.01262115949500987,0.015337829785293808,0.015337829785293808,0.015337829785293808,0.015337829785293808,0.015337829785293808,0.015337829785293808,0.015337829785293808,0.015337829785293808,0.015337829785293808,0.015337829785293808,0.015304845520854694,0.015252058773118143,0.015101398670555544,0.014882436278209309,0.014378242222109948,0.012191921397449939,0.008265158481687152,0.0031862835588342235,0.0004253553107875626,0.01328242095087077,0.0028916490290000372,0.0028916490290000372,0.0028916490290000372,0.0028916490290000372,0.0028916490290000372,0.0028916490290000372,0.0028916490290000372,0.0028916490290000372,0.0028916490290000372,0.0028916490290000372,0.00288389090104572,0.002851308074322756,0.0027690846396245185,0.0026930787412293186,0.0025240457112101966,0.0019801153753408397,0.001124350371051067,0.0003287037037037037,3.856905712540189e-05,0.002426822992876521,0.08135462504728574,0.08135462504728574,0.08135462504728574,0.08135462504728574,0.08135462504728574,0.08135462504728574,0.08135462504728574,0.08135462504728574,0.08135462504728574,0.08135462504728574,0.0812230089329279,0.08158546560210031,0.08235654430482851,0.08224301287004245,0.08190574698369593,0.07506782140712967,0.060757613005939376,0.030886183523045257,0.0046909920516574905,0.0733822441660118,0.0028916490290000372,0.0028916490290000372,0.0028916490290000372,0.0028916490290000372,0.0028916490290000372,0.0028916490290000372,0.0028916490290000372,0.0028916490290000372,0.0028916490290000372,0.0028916490290000372,0.002883913210302873,0.0028514227717747823,0.0027694230935848404,0.0026936120703526297,0.0025249712227544464,0.0019819167502135087,0.0011263352023071305,0.00032954587649920166,3.867909348582179e-05,0.0024271741884881897,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9973247726056714,0.9860888175494917,0.9577314071696095,0.9315141787051899,0.8731942215088283,0.6853932584269663,0.3895131086142322,0.11396468699839486,0.01337613697164259,0.8393737151868434,0.08136201000191985,0.08136201000191985,0.08136201000191985,0.08136201000191985,0.08136201000191985,0.08136201000191985,0.08136201000191985,0.08136201000191985,0.08136201000191985,0.08136201000191985,0.08123958310735425,0.08160530869910038,0.08243850659154056,0.08242187298888083,0.08225321026483615,0.07662439991631793,0.06501832034669228,0.035964149906408456,0.0049674370796981724,0.07400804678526461,0.9971612864871291,0.9971612864871291,0.9971612864871291,0.9971612864871291,0.9971612864871291,0.9971612864871291,0.9971612864871291,0.9971612864871291,0.9971612864871291,0.9971612864871291,0.9959254134979796,0.989152757837968,0.9842572637626273,0.9739213458005908,0.9401100138533158,0.8185973707962823,0.5916393847637565,0.36691028595092207,0.15895118868060046,0.8837409415692281,0.8228777911664705,0.8228777911664705,0.8228777911664705,0.8228777911664705,0.8228777911664705,0.8228777911664705,0.8228777911664705,0.8228777911664705,0.8228777911664705,0.8228777911664705,0.8236542254532622,0.8263879330754469,0.8323443507359717,0.8367554325459133,0.8438575961274566,0.8619651934107766,0.8883502746286226,0.923308657042405,0.9597097022026202,0.8434269093098516,0.015337829785293808,0.015337829785293808,0.015337829785293808,0.015337829785293808,0.015337829785293808,0.015337829785293808,0.015337829785293808,0.015337829785293808,0.015337829785293808,0.015337829785293808,0.015304904718495278,0.015252365536652898,0.015102321533646247,0.014883909841466826,0.014380878071663045,0.012197465828967363,0.008272450564176439,0.00319036274125955,0.00042596164159147833,0.013283627280571432,1869.0,1869.0,1869.0,1869.0,1869.0,1869.0,1869.0,1869.0,1869.0,1869.0,1864.0,1843.0,1790.0,1741.0,1632.0,1281.0,728.0,213.0,25.0,1568.7894736842106,644475.0,644475.0,644475.0,644475.0,644475.0,644475.0,644475.0,644475.0,644475.0,644475.0,644480.0,644501.0,644554.0,644603.0,644712.0,645063.0,645616.0,646131.0,646319.0,644775.2105263158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,26.0,79.0,128.0,237.0,588.0,1141.0,1656.0,1844.0,300.2105263157895,0.0028359511343804536,0.8229585588761655,0.0028916490290000372,0.0028916490290000372,1.0,0.0,0.001710863986313088,0.998289136013687,0.0023240094230619506,0.0057666230081778675,0.0,0.0028892411742032615,1538.1095465395533,1869,644475,0,36,0,2,1167,221.0,3315,0.004850257554229859,0.002432141398388474,0.841091492776886,1572,644772,297,1869,646344,118,1169
COMBINED,0.09992799996482056,0.830295212936755,0.08296974000913473,0.09992799996482056,0.09992744458142615,0.09992453394463825,0.0999206911533174,0.09990374801172153,0.09988983148146102,0.09987679427819528,0.09987553906411453,0.09965774289712431,0.09926700699845682,0.098648114552104,0.0977246435362188,0.09577917262327323,0.09225857798997368,0.08528822442646095,0.07388721492413627,0.055140671813209856,0.02915071964263932,0.005447421177108251,0.08586821542423159,0.028816320847905835,0.02881269457468716,0.02881088144766396,0.02880997488654888,0.028806348658065268,0.028800909363269477,0.02879637666154124,0.028791843999753274,0.028742893797293917,0.028637757259656046,0.02845563188785465,0.02812416619481916,0.027512512287871948,0.026377996710442456,0.02397455203388151,0.01973448622210577,0.013730636754589397,0.006502574995560353,0.0010374377858848444,0.02438294717733659,0.34652602702731433,0.34656578733689697,0.3465674072551764,0.3465516564965196,0.3464777499315283,0.3464466454007125,0.3464107360635919,0.34645656260963864,0.34553464899502834,0.3440890496098167,0.3419868004701938,0.33956938983102325,0.3334355587891076,0.3226797435061658,0.303408431387516,0.2766385943775013,0.2214386515611409,0.130681223402104,0.028603544120477314,0.30316148464060283,0.028822136867692447,0.02881861143966142,0.028816848725645904,0.028815967368638146,0.028812441940607114,0.028807153798560567,0.028802747013521778,0.02879834022848299,0.028750746950064073,0.02864850953716418,0.02847135677860488,0.02814878011376556,0.027552982776521354,0.026445998374777676,0.024092775164064606,0.01991426159028533,0.013937779720680337,0.006648075909516364,0.0010664419793868223,0.02443010296198114,0.9930460660168231,0.9929245999210471,0.9928638668731591,0.992833500349215,0.992712034253439,0.992529835109775,0.9923780024900549,0.992226169870335,0.9905863775773587,0.9870638607998542,0.9809601894871094,0.9698460417236039,0.9493182715374571,0.911177917463788,0.8300992985332969,0.6861316085147733,0.4802162096504813,0.22905469010962315,0.036743493972244995,0.8417216860133387,0.35102633517796444,0.35106389959061624,0.3510670754344578,0.3510553516869562,0.35098878320698873,0.3509671801130726,0.3509589593314913,0.35100481834343816,0.3501849382988934,0.34903476589949894,0.34749360070437324,0.34583606602868744,0.34156561969526505,0.33350346629238015,0.31842111337335327,0.297321489488722,0.252830186855631,0.16784336955990403,0.04022006469246694,0.31328353072495585,0.98285793292328,0.9829732248545933,0.9829141948960287,0.9828843610028207,0.9827985893717451,0.9827657877637389,0.9827868698421914,0.9828782081406969,0.9818667736832806,0.9792856597301498,0.9750247856181933,0.9682388765392094,0.9543682283743171,0.9274701690263377,0.8749380141580841,0.7878134949561924,0.6483050864525759,0.40859525622575765,0.11911296557832148,0.8677830778493428,0.830295212936755,0.8303883808576226,0.8304319576930522,0.8304515921555333,0.8305259987092581,0.830629314461169,0.8307052395133337,0.8307744944087714,0.8314360081476552,0.8326952797128978,0.8345890927572276,0.8375393891636168,0.8420801084615726,0.8489258368799966,0.8607750367464713,0.8783586459124993,0.900539041569682,0.9285583282563667,0.9618476127360834,0.8527129774252402,0.09993808372787095,0.09993770441401166,0.09993488153848852,0.09993108237756261,0.09991431355723938,0.09990065964273559,0.09988784106990951,0.09988680575743271,0.09967135624508815,0.09928564054978238,0.09867536779642855,0.09776739787740601,0.09584959159222357,0.09237742133409949,0.08549825214763718,0.07422299734181043,0.05555504609937489,0.029475052046190754,0.005523044469250644,0.08595960734655489,32702.0,32698.0,32696.0,32695.0,32691.0,32685.0,32680.0,32675.0,32621.0,32505.0,32304.0,31938.0,31262.0,30006.0,27336.0,22595.0,15814.0,7543.0,1210.0,27718.736842105263,1101912.0,1101916.0,1101918.0,1101919.0,1101923.0,1101929.0,1101934.0,1101939.0,1101993.0,1102109.0,1102310.0,1102676.0,1103352.0,1104608.0,1107278.0,1112019.0,1118800.0,1127071.0,1133404.0,1106895.2631578948,229.0,233.0,235.0,236.0,240.0,246.0,251.0,256.0,310.0,426.0,627.0,993.0,1669.0,2925.0,5595.0,10336.0,17117.0,25388.0,31721.0,5212.263157894737,0.028120576689517316,0.8328200237258078,0.02831006844618522,0.028667018034327092,0.9877015578026783,0.006320541760722348,0.049209932279909704,0.944469525959368,0.023328025294686673,0.055716910268983205,0.04534766543500168,0.028308012735203412,27088.304091705624,32526,1102088,405,215,14,109,2092,2100.0,8931,0.04983619475052353,0.025641319426694894,0.8834532811029121,29093,1105521,3838,32931,1134614,565,2215
