seq,HOTA(0),LocA(0),HOTALocA(0),HOTA___5,HOTA___10,HOTA___15,HOTA___20,HOTA___25,HOTA___30,HOTA___35,HOTA___40,HOTA___45,HOTA___50,HOTA___55,HOTA___60,HOTA___65,HOTA___70,HOTA___75,HOTA___80,HOTA___85,HOTA___90,HOTA___95,HOTA___AUC,DetA___5,DetA___10,DetA___15,DetA___20,DetA___25,DetA___30,DetA___35,DetA___40,DetA___45,DetA___50,DetA___55,DetA___60,DetA___65,DetA___70,DetA___75,DetA___80,DetA___85,DetA___90,DetA___95,DetA___AUC,AssA___5,AssA___10,AssA___15,AssA___20,AssA___25,AssA___30,AssA___35,AssA___40,AssA___45,AssA___50,AssA___55,AssA___60,AssA___65,AssA___70,AssA___75,AssA___80,AssA___85,AssA___90,AssA___95,AssA___AUC,DetRe___5,DetRe___10,DetRe___15,DetRe___20,DetRe___25,DetRe___30,DetRe___35,DetRe___40,DetRe___45,DetRe___50,DetRe___55,DetRe___60,DetRe___65,DetRe___70,DetRe___75,DetRe___80,DetRe___85,DetRe___90,DetRe___95,DetRe___AUC,DetPr___5,DetPr___10,DetPr___15,DetPr___20,DetPr___25,DetPr___30,DetPr___35,DetPr___40,DetPr___45,DetPr___50,DetPr___55,DetPr___60,DetPr___65,DetPr___70,DetPr___75,DetPr___80,DetPr___85,DetPr___90,DetPr___95,DetPr___AUC,AssRe___5,AssRe___10,AssRe___15,AssRe___20,AssRe___25,AssRe___30,AssRe___35,AssRe___40,AssRe___45,AssRe___50,AssRe___55,AssRe___60,AssRe___65,AssRe___70,AssRe___75,AssRe___80,AssRe___85,AssRe___90,AssRe___95,AssRe___AUC,AssPr___5,AssPr___10,AssPr___15,AssPr___20,AssPr___25,AssPr___30,AssPr___35,AssPr___40,AssPr___45,AssPr___50,AssPr___55,AssPr___60,AssPr___65,AssPr___70,AssPr___75,AssPr___80,AssPr___85,AssPr___90,AssPr___95,AssPr___AUC,LocA___5,LocA___10,LocA___15,LocA___20,LocA___25,LocA___30,LocA___35,LocA___40,LocA___45,LocA___50,LocA___55,LocA___60,LocA___65,LocA___70,LocA___75,LocA___80,LocA___85,LocA___90,LocA___95,LocA___AUC,OWTA___5,OWTA___10,OWTA___15,OWTA___20,OWTA___25,OWTA___30,OWTA___35,OWTA___40,OWTA___45,OWTA___50,OWTA___55,OWTA___60,OWTA___65,OWTA___70,OWTA___75,OWTA___80,OWTA___85,OWTA___90,OWTA___95,OWTA___AUC,HOTA_TP___5,HOTA_TP___10,HOTA_TP___15,HOTA_TP___20,HOTA_TP___25,HOTA_TP___30,HOTA_TP___35,HOTA_TP___40,HOTA_TP___45,HOTA_TP___50,HOTA_TP___55,HOTA_TP___60,HOTA_TP___65,HOTA_TP___70,HOTA_TP___75,HOTA_TP___80,HOTA_TP___85,HOTA_TP___90,HOTA_TP___95,HOTA_TP___AUC,HOTA_FN___5,HOTA_FN___10,HOTA_FN___15,HOTA_FN___20,HOTA_FN___25,HOTA_FN___30,HOTA_FN___35,HOTA_FN___40,HOTA_FN___45,HOTA_FN___50,HOTA_FN___55,HOTA_FN___60,HOTA_FN___65,HOTA_FN___70,HOTA_FN___75,HOTA_FN___80,HOTA_FN___85,HOTA_FN___90,HOTA_FN___95,HOTA_FN___AUC,HOTA_FP___5,HOTA_FP___10,HOTA_FP___15,HOTA_FP___20,HOTA_FP___25,HOTA_FP___30,HOTA_FP___35,HOTA_FP___40,HOTA_FP___45,HOTA_FP___50,HOTA_FP___55,HOTA_FP___60,HOTA_FP___65,HOTA_FP___70,HOTA_FP___75,HOTA_FP___80,HOTA_FP___85,HOTA_FP___90,HOTA_FP___95,HOTA_FP___AUC,MOTA,MOTP,MODA,CLR_Re,CLR_Pr,MTR,PTR,MLR,sMOTA,CLR_F1,FP_per_frame,MOTAL,MOTP_sum,CLR_TP,CLR_FN,CLR_FP,IDSW,MT,PT,ML,Frag,CLR_Frames,IDF1,IDR,IDP,IDTP,IDFN,IDFP,Dets,GT_Dets,IDs,GT_IDs
MOT20-01,0.4020332560155878,0.8123079712552106,0.32657481857114884,0.4020332560155878,0.4020332560155878,0.40192984536116233,0.4017291302296144,0.4016357045815154,0.4016357045815154,0.4014983035081604,0.4014983035081604,0.40006889115196403,0.39798643299194175,0.39418787508593595,0.39008323029727987,0.37645928127940714,0.35331274091384135,0.3120085261700421,0.2565284653475401,0.16681171539295483,0.07667579175918161,0.010341753754970356,0.334129379365598,0.2715571421388707,0.2715571421388707,0.27149321266968324,0.2713653730142771,0.2713014628261197,0.2713014628261197,0.2711736617240513,0.2711736617240513,0.2705350414468726,0.2693871404908899,0.26658987329093004,0.2620390239033884,0.25191822187020446,0.2328767123287671,0.1985781990521327,0.15184915285115685,0.0922518787250583,0.037921694163999015,0.0043286604979945196,0.22153677461491772,0.5951997346467852,0.5951997346467852,0.5950336621807097,0.5947195557133651,0.5945830056142253,0.5945830056142253,0.5944562856696988,0.5944562856696988,0.5916243485929105,0.5879761021889085,0.582858151911849,0.5806956700283794,0.5625698268640005,0.5360342459482198,0.49023166121697354,0.4333699088731052,0.30163232203944024,0.15503466212431993,0.024707844557916834,0.5055245270579745,0.27181680926019125,0.27181680926019125,0.27176648213387017,0.271665827881228,0.27161550075490687,0.27161550075490687,0.2715148465022647,0.2715148465022647,0.27101157523905384,0.27010568696527426,0.26789129340714646,0.2642677403120282,0.2561147458480121,0.24041268243583291,0.2108706592853548,0.1677906391545043,0.10749874182184198,0.04650226472068445,0.00548565676899849,0.22533043731623978,0.9964944649446494,0.9964944649446494,0.996309963099631,0.9959409594095942,0.9957564575645756,0.9957564575645756,0.9953874538745388,0.9953874538745388,0.9935424354243543,0.9902214022140221,0.9821033210332103,0.968819188191882,0.938929889298893,0.8813653136531365,0.7730627306273062,0.6151291512915129,0.3940959409594096,0.17047970479704797,0.020110701107011072,0.8260730238881336,0.6012868715353877,0.6012868715353877,0.6011479316041906,0.6008785810786641,0.600793820146247,0.600793820146247,0.6007275883750359,0.6007275883750359,0.5990734922117306,0.5969019242401048,0.5941692219904741,0.5934483851296444,0.5833073127176701,0.5682492105973337,0.5381325231699396,0.5003360312920809,0.3971558924046887,0.24322318639800022,0.04563439697054282,0.5298565605220213,0.9726981213136038,0.9726981213136038,0.9725816113635042,0.9723587538374905,0.9721712392467619,0.9721712392467619,0.9718091953235087,0.9718091953235087,0.969952123541791,0.9673075689099797,0.9610669884379277,0.9522520248700072,0.9291785637069147,0.8861367367807604,0.8078973094981098,0.6972918780458546,0.5172221850404369,0.30295335743375057,0.05448196940792764,0.8328441148759054,0.8123079712552106,0.8123079712552106,0.81243320760085,0.8126684984402077,0.8127729801328148,0.8127729801328148,0.8129487670314597,0.8129487670314597,0.8136700660054713,0.8147958702929461,0.8171502413631396,0.8204380792908887,0.8265909696139816,0.8363128762600476,0.8516741489117137,0.8711068811480938,0.8962017582362459,0.9261785740930454,0.9607590576783435,0.838738929777576,0.40222542528313854,0.40222542528313854,0.40213207422696984,0.40195146530399345,0.40186808881804165,0.40186808881804165,0.4017508023089869,0.4017508023089869,0.4004210866849344,0.3985168616268318,0.39514886332692933,0.3917386022941561,0.3795819124102644,0.358983886749643,0.32152056482187563,0.26965795742040993,0.18006969515173973,0.08490855610000088,0.011642111266711849,0.3372611721160418,5401.0,5401.0,5400.0,5398.0,5397.0,5397.0,5395.0,5395.0,5385.0,5367.0,5323.0,5251.0,5089.0,4777.0,4190.0,3334.0,2136.0,924.0,109.0,4477.315789473684,14469.0,14469.0,14470.0,14472.0,14473.0,14473.0,14475.0,14475.0,14485.0,14503.0,14547.0,14619.0,14781.0,15093.0,15680.0,16536.0,17734.0,18946.0,19761.0,15392.684210526315,19.0,19.0,20.0,22.0,23.0,23.0,25.0,25.0,35.0,53.0,97.0,169.0,331.0,643.0,1230.0,2086.0,3284.0,4496.0,5311.0,942.6842105263158,0.2657272269753397,0.8156398610820845,0.2682435832913941,0.27050830397584297,0.9916974169741697,0.12162162162162163,0.2972972972972973,0.581081081081081,0.2158562784759036,0.4250691973111902,0.1048951048951049,0.26815807901337013,4384.0642533162045,5375,14495,45,50,9,22,43,225.0,429,0.3739027283511269,0.23794665324609965,0.8723247232472324,4728,15142,692,5420,19870,79,74
MOT20-02,0.311205877770232,0.8097272261369074,0.2519918721643914,0.311205877770232,0.3111774889714094,0.3111564675366163,0.31114172858216327,0.3111390699303899,0.31111858895293304,0.310990555834626,0.3108036986070109,0.3095696369750968,0.3076209665824948,0.30432974943145213,0.29822059488444874,0.286663758455993,0.26887277205506244,0.23889692478130745,0.19511410562915132,0.13774029968594628,0.06965880858998522,0.013021465699141872,0.2588653978397611,0.2592449376796463,0.2591881319559459,0.25913944541465017,0.25908264920804713,0.259066422661546,0.2590096330423016,0.2588392949180497,0.2584987569078566,0.25716271079569947,0.25483748739652307,0.251021218291012,0.24467773375291435,0.23363659896329875,0.21601672869394206,0.18580375782881003,0.14339885421360313,0.09293701091303691,0.04130760334894826,0.006189814099593182,0.21047677842554868,0.3735814447355527,0.37359515233903545,0.3736148587296152,0.37366136080906515,0.37367837885969885,0.37371110585781,0.37364931722963585,0.3736920835647613,0.37265651711467285,0.371337278702268,0.36895923388292573,0.3634802474631601,0.3517261883487042,0.33466189396377494,0.30716139079678145,0.2654799051515173,0.20414246134220038,0.11746867939022528,0.02739316015404604,0.3196658241281816,0.2599552804022179,0.25991004381486604,0.25987126959713586,0.259826033009784,0.25981310827054066,0.25976787168318877,0.25963216192113325,0.2593607423970221,0.2582944514094428,0.2564332889583953,0.25336366338809113,0.2482196171692236,0.2391399878507451,0.22430884956895994,0.1978519083377493,0.15836036757958408,0.10737227126442724,0.050089826937741534,0.007767768285274845,0.21470202693923807,0.989569495694957,0.9893972939729397,0.989249692496925,0.9890774907749077,0.9890282902829028,0.9888560885608856,0.9883394833948339,0.9873062730627307,0.9832472324723247,0.9761623616236162,0.9644772447724477,0.9448954489544895,0.9103321033210332,0.8538745387453874,0.7531611316113161,0.602829028290283,0.4087330873308733,0.19067650676506764,0.02956949569495695,0.8173043309380462,0.38050011366952635,0.3805233833501512,0.3805478844581267,0.38059695793684334,0.38061432419301217,0.3806529504243703,0.38065368116008164,0.3807457549266844,0.3801427043051113,0.37936049888852263,0.3780070196144015,0.3745704995356532,0.36641953779534847,0.3540855157140107,0.3328240507052334,0.29781596160485874,0.24332555606525105,0.15543987682885319,0.039799433700979304,0.33403293183563265,0.9726481126467639,0.9726735530112716,0.9726610287484704,0.9727255607447954,0.9727349823062028,0.9728019773158099,0.9726738339366627,0.9725100688505869,0.9700903505771533,0.9657975006772189,0.9572849096339506,0.9438811335586019,0.9188313500283877,0.8778770448793572,0.8123029667131119,0.7154392559707196,0.5720490661486496,0.354036519628427,0.10242481174054299,0.8406023172166674,0.8097272261369074,0.809854025659805,0.809955957361214,0.81006428550361,0.8100931284309886,0.8101876116750508,0.8104390094007154,0.8108850601001909,0.8124482614000923,0.8148720516780268,0.8183604277531943,0.8233729055823555,0.8308003894548407,0.8409213079035113,0.8561523441828855,0.8759913844726342,0.8997189389731333,0.9279895669013637,0.9617871577171275,0.8391379494888236,0.3116319451200346,0.31161054605622746,0.3115955193490748,0.3115877870970828,0.3115871324445781,0.31157364874625415,0.31146649905356705,0.3113214676524035,0.31025007760238843,0.3085826302475284,0.3057464033107202,0.3003713166630267,0.2900203379221844,0.2739847156860828,0.24652072394997626,0.2050402286498613,0.14805147664181736,0.07670714322187622,0.014587108029971308,0.2616966688128766,40226.0,40219.0,40213.0,40206.0,40204.0,40197.0,40176.0,40134.0,39969.0,39681.0,39206.0,38410.0,37005.0,34710.0,30616.0,24505.0,16615.0,7751.0,1202.0,33223.42105263158,114516.0,114523.0,114529.0,114536.0,114538.0,114545.0,114566.0,114608.0,114773.0,115061.0,115536.0,116332.0,117737.0,120032.0,124126.0,130237.0,138127.0,146991.0,153540.0,121518.57894736843,424.0,431.0,437.0,444.0,446.0,453.0,474.0,516.0,681.0,969.0,1444.0,2240.0,3645.0,5940.0,10034.0,16145.0,24035.0,32899.0,39448.0,7426.578947368421,0.24902095100231353,0.8147547489391401,0.25080456501790077,0.2567499450698582,0.9773677736777368,0.07037037037037037,0.44074074074074077,0.4888888888888889,0.20145924296798565,0.40666966917785785,0.33069734004313445,0.25078879096119955,32370.206175352036,39730,115012,920,276,19,119,132,1475.0,2782,0.33171265967900426,0.20942601233020125,0.797220172201722,32407,122335,8243,40650,154742,466,270
MOT20-03,0.09718303678563432,0.782641575506579,0.07605948502242267,0.09718303678563432,0.09718233766474,0.09717802854843481,0.09717737202382468,0.09717737202382468,0.09717737202382468,0.09717737202382468,0.09717737202382468,0.09717737202382468,0.09707551144454037,0.09605731639403044,0.09436200448614557,0.09004946828138159,0.0816345513648923,0.0672562301563801,0.047154263916213815,0.024684046779578795,0.009151616205090468,0.0014086726530538973,0.0780758587801613,0.04923869355543019,0.04923534924044904,0.04920525136495329,0.049195219123505975,0.049195219123505975,0.049195219123505975,0.049195219123505975,0.049195219123505975,0.049195219123505975,0.04911831164568016,0.048687169881045676,0.04784596089815823,0.04555950463884945,0.04099335277115444,0.03311646941779414,0.022024831491721283,0.01044873703500204,0.0029767708282552527,0.0002522014451446664,0.03915125889235125,0.19181139784397022,0.19182166674314033,0.19192197927245314,0.19195852364736496,0.19195852364736496,0.19195852364736496,0.19195852364736496,0.19195852364736496,0.19195852364736496,0.19185624681478392,0.189516212492257,0.1861011404828137,0.17798496278743406,0.16256781956211688,0.13659066242180573,0.1009553515229265,0.05831347495638407,0.028135212281142682,0.007868149376874701,0.1561681799180154,0.04925109514184239,0.049247906955983904,0.04921921328325756,0.04920964872568211,0.04920964872568211,0.04920964872568211,0.04920964872568211,0.04920964872568211,0.04920964872568211,0.04913632045093701,0.04872504447519273,0.04792162163885506,0.04573133795407737,0.04132845328351262,0.03364173717871057,0.022616990480077027,0.010852584662275472,0.0031148575837377014,0.0002646194262540729,0.03927945657204244,0.9949120886198235,0.9948476846783023,0.9942680492046113,0.9940748373800476,0.9940748373800476,0.9940748373800476,0.9940748373800476,0.9940748373800476,0.9940748373800476,0.9925935467250596,0.9842854382688221,0.9680556450054744,0.9238101371803954,0.8348682939395891,0.6795903909319251,0.4568815611515425,0.21923101693823663,0.06292265086623301,0.005345527146261351,0.7934768976282399,0.1919185478161144,0.19192825207850153,0.19202544494755217,0.1920617876935465,0.1920617876935465,0.1920617876935465,0.1920617876935465,0.1920617876935465,0.1920617876935465,0.19199457305757217,0.18999969974715325,0.18705885915188825,0.18009392353554365,0.16677985779678242,0.1435807365957135,0.1096623696436152,0.06667979612099387,0.03394039627690897,0.009467481585859881,0.15828950865870936,0.9968337727518463,0.9968891615545199,0.9974209202402033,0.9976114881250815,0.9976114881250815,0.9976114881250815,0.9976114881250815,0.9976114881250815,0.9976114881250815,0.9964501172016949,0.9911109105347692,0.9810602327928012,0.9526985130395361,0.8950098460131845,0.7852702560796743,0.6138170493694353,0.3907213995554333,0.20891434430896397,0.08782642173625715,0.8357732565225688,0.782641575506579,0.7826863123678295,0.7830714470854568,0.7831942148431675,0.7831942148431675,0.7831942148431675,0.7831942148431675,0.7831942148431675,0.7831942148431675,0.7836393851167666,0.7857783778022129,0.7892614734315604,0.796975641644018,0.8096521882458311,0.8285039262635794,0.8540382152387256,0.8858028753836283,0.9217769292088921,0.9614169474003795,0.813916346513393,0.09719527459965921,0.09719473028877608,0.09719181463248748,0.09719162267699502,0.09719162267699502,0.09719162267699502,0.09719162267699502,0.09719162267699502,0.09719162267699502,0.09709330576309205,0.09609467145713803,0.09443658422866008,0.0902191248238201,0.08196753342742147,0.06778751482581705,0.04778395362783262,0.025156548330715775,0.00936147313962858,0.0014429363027486436,0.07821448428998773,15448.0,15447.0,15438.0,15435.0,15435.0,15435.0,15435.0,15435.0,15435.0,15412.0,15283.0,15031.0,14344.0,12963.0,10552.0,7094.0,3404.0,977.0,83.0,12320.315789473685,298210.0,298211.0,298220.0,298223.0,298223.0,298223.0,298223.0,298223.0,298223.0,298246.0,298375.0,298627.0,299314.0,300695.0,303106.0,306564.0,310254.0,312681.0,313575.0,301337.6842105263,79.0,80.0,89.0,92.0,92.0,92.0,92.0,92.0,92.0,115.0,244.0,496.0,1183.0,2564.0,4975.0,8433.0,12123.0,14550.0,15444.0,3206.684210526316,0.048450860491363205,0.783635213520178,0.048782431820645414,0.04914269682265397,0.992722354608102,0.0,0.0868945868945869,0.9131054131054132,0.037818111386287045,0.09364946762458799,0.04698544698544699,0.04877600114347698,12078.953181200022,15414,298244,113,104,0,61,641,1652.0,2405,0.08757993225693758,0.04595769915002965,0.9283828170284021,14415,299243,1112,15527,313658,374,702
MOT20-05,0.054701055093233204,0.8116244092881952,0.04439671152748642,0.054701055093233204,0.054701055093233204,0.054701055093233204,0.054701055093233204,0.05470003896225718,0.05470003896225718,0.05470003896225718,0.05469487188990382,0.054693519820876516,0.05468437912899101,0.054598829677264336,0.05436774477805575,0.053455624547500066,0.05146241910720107,0.04763251442862368,0.03824501655365214,0.02366466373698319,0.008963972227193237,0.0013369210917946164,0.04635288496040756,0.025938079700222945,0.025938079700222945,0.025938079700222945,0.025938079700222945,0.025936492415850283,0.025936492415850283,0.025936492415850283,0.025934905136389165,0.02593173059220145,0.02591427095033433,0.02585872149777923,0.025671484807003705,0.024946983795280167,0.023499468271473267,0.020855495600902142,0.01566276501563826,0.00867956787738475,0.002776450377754523,0.0002639768183100355,0.021450400883625983,0.1153595587219672,0.1153595587219672,0.1153595587219672,0.1153595587219672,0.11536233251971761,0.11536233251971761,0.11536233251971761,0.11534759796964086,0.1153560152786803,0.11539515529703324,0.11528149999151871,0.11514143784333782,0.11454305735765605,0.1126995959981003,0.10878937974961858,0.09338589257571911,0.06452122014549257,0.028940837096781708,0.006770890024085725,0.1007209374618256,0.025938200091592093,0.025938200091592093,0.025938200091592093,0.025938200091592093,0.02593665292785266,0.02593665292785266,0.02593665292785266,0.025935105764113228,0.025932011436634362,0.0259149926355006,0.02586084190462045,0.02567827658336737,0.024971222754446548,0.023555567932865472,0.020959427178097113,0.015821296399440545,0.008828116297203965,0.0028405926255987523,0.00027075365440075254,0.021480577069274503,0.9998210877862596,0.9998210877862596,0.9998210877862596,0.9998210877862596,0.9997614503816794,0.9997614503816794,0.9997614503816794,0.9997018129770993,0.999582538167939,0.9989265267175572,0.9968392175572519,0.9898020038167938,0.9625477099236641,0.9079794847328244,0.8079079198473282,0.6098520992366412,0.34029103053435117,0.10949427480916031,0.010436545801526717,0.8279963087585376,0.11536365148546061,0.11536365148546061,0.11536365148546061,0.11536365148546061,0.11536648391547633,0.11536648391547633,0.11536648391547633,0.11535340457999343,0.11536187361004596,0.11540200354499179,0.11532381681784022,0.11523245173448825,0.1148390464390826,0.1135461411988984,0.11065960096221612,0.09766985649011084,0.07122204607850625,0.03421888133403795,0.00764253195744916,0.10179082697031223,0.9985542759715142,0.9985542759715142,0.9985542759715142,0.9985542759715142,0.9985026724110475,0.9985026724110475,0.9985026724110475,0.9984433832778492,0.9983387884903399,0.9979197799230684,0.9964812759968759,0.9916224801819644,0.975323158814307,0.9408510861447859,0.8820296129479043,0.7567620919448734,0.5418786985477855,0.29673271621145114,0.10547283644946978,0.866925317371046,0.8116244092881952,0.8116244092881952,0.8116244092881952,0.8116244092881952,0.8116594490917904,0.8116594490917904,0.8116594490917904,0.811685569904862,0.8117338885813806,0.811955714100474,0.8125353951135589,0.8141721022236559,0.8193709873807551,0.8280056649983898,0.8403314548832201,0.8609944995879664,0.8889415092664567,0.9228059387715167,0.9602468144231734,0.8349608170349243,0.05470118204031932,0.05470118204031932,0.05470118204031932,0.05470118204031932,0.05470020822182897,0.05470020822182897,0.05470020822182897,0.05469508344430099,0.0546938159894819,0.0546851405748862,0.0546010681746078,0.05437493620362079,0.05348158748815686,0.051523809928418,0.04775105320945794,0.03843807859358694,0.02386631171928138,0.009066924971332503,0.001353973122911533,0.046391428223516155,16765.0,16765.0,16765.0,16765.0,16764.0,16764.0,16764.0,16763.0,16761.0,16750.0,16715.0,16597.0,16140.0,15225.0,13547.0,10226.0,5706.0,1836.0,175.0,13883.842105263158,629579.0,629579.0,629579.0,629579.0,629580.0,629580.0,629580.0,629581.0,629583.0,629594.0,629629.0,629747.0,630204.0,631119.0,632797.0,636118.0,640638.0,644508.0,646169.0,632460.1578947369,3.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,7.0,18.0,53.0,171.0,628.0,1543.0,3221.0,6542.0,11062.0,14932.0,16593.0,2884.157894736842,0.02551118289950862,0.8119414539243894,0.02589952099810627,0.025921181290458332,0.9991650763358778,0.000855431993156544,0.030795551753635585,0.9683490162532079,0.020636483233462708,0.050531433603976404,0.004223227752639517,0.02589580830993793,13603.26711904922,16754,629590,14,251,1,36,1132,2021.0,3315,0.03694398532977838,0.018951208644313246,0.7304985687022901,12249,634095,4519,16768,646344,528,1169
COMBINED,0.14277499307662678,0.8049395302090808,0.11492523585270473,0.14277499307662678,0.14276802054605647,0.14275739168985208,0.14274539672697226,0.14274062881524718,0.14273617653963822,0.14269706933467982,0.1426501014212257,0.1422546145339325,0.14162379762203428,0.14036663057649218,0.13816750721044982,0.13335467656813715,0.12536476094768254,0.11159889094630669,0.09076852597639463,0.062320205503803114,0.030726854824813594,0.005560642202986759,0.11915667816122799,0.06857309985825524,0.06856556904083788,0.06855050772444134,0.0685392120157685,0.06853544683261406,0.06852885782594217,0.0685072088047223,0.06846673690070575,0.06830017552836858,0.06798037276946281,0.06733852375639271,0.06617707811442484,0.06364252574313772,0.059089115204347495,0.051040921119442945,0.03866948673596959,0.023509051419352334,0.009561453227697919,0.0012951849497692771,0.05604581724061335,0.29726960995152957,0.29727322292766495,0.29729426606162945,0.2972932966030136,0.2972897683783153,0.29729980535940237,0.2972308163181625,0.2972107676899703,0.2962858469930654,0.2950454555597374,0.2925931529279622,0.28847239244593564,0.27942746701108073,0.26597662248144915,0.2440064204817309,0.2130601154388673,0.1652047947302184,0.09874436290606506,0.023873611035354923,0.2547816734369029,0.06860482948385971,0.06859777862779765,0.06858367691567352,0.06857310063158044,0.06856957520354941,0.0685634057044951,0.06854313449331667,0.06850523614198309,0.06834923595160998,0.06804957456897236,0.06744760773267384,0.0663564877570698,0.06396712890903866,0.059645835500002645,0.051916334541967576,0.03980120111333017,0.0245554875931374,0.010125029305120508,0.001382849145171838,0.05632302680633421,0.9933005806163466,0.9931984942257386,0.9929943214445224,0.9928411918586103,0.9927901486633063,0.9927008230715243,0.9924073246985261,0.9918586103490078,0.9895999489568047,0.9852612773559625,0.9765456517578001,0.960747782811204,0.9261532571939003,0.8635870605499905,0.7516748548459133,0.5762649141836279,0.3555286160913673,0.14659605691316277,0.02002169335800421,0.8154775057339642,0.30128953378019113,0.3012977653809837,0.30132275296380345,0.3013260138511515,0.3013262206503097,0.30133904496479946,0.3013057099521627,0.3013099473996834,0.3006832825346104,0.2998184238198941,0.2981210421028324,0.295230977577462,0.2888557876940357,0.2792100779583257,0.262434189886539,0.23788873248244072,0.19828972833424433,0.13279407580292713,0.03501358358352216,0.2652029942484168,0.9830310391916296,0.9830559345381104,0.9831462071265018,0.9832025629067026,0.9831835157630178,0.9832190734370422,0.9831308561208579,0.9830389628458195,0.9816637415936557,0.9789897146319971,0.9728645356613276,0.9624118315460023,0.9388129608532474,0.8959092403367189,0.8231828242839095,0.707493022197622,0.5395124840926939,0.3284276242394503,0.09866188512451457,0.8469967377100434,0.8049395302090808,0.805013787383384,0.8051536760593317,0.8052505673918985,0.805279969407395,0.8053283574480723,0.8054689205413004,0.8057021049907405,0.8065561866918964,0.8079996857026366,0.810497076097875,0.8143298123966387,0.8212785719668372,0.8317008167426128,0.8472424837056205,0.8687862014203085,0.8955418099246797,0.9264871081942928,0.9615243467311749,0.8333726848950408,0.14280802113837363,0.14280155019594115,0.14279192516544162,0.14278068197432292,0.1427761644325224,0.14277215124359557,0.14273448013165604,0.14269020227241075,0.1423056965312761,0.14169586348707844,0.140480276921536,0.13835467024134518,0.13369432599412717,0.12595395139246257,0.11255185007860845,0.09208717882426251,0.06369210537676305,0.03161944920676771,0.005745746479997662,0.11949138374149938,77840.0,77832.0,77816.0,77804.0,77800.0,77793.0,77770.0,77727.0,77550.0,77210.0,76527.0,75289.0,72578.0,67675.0,58905.0,45159.0,27861.0,11488.0,1569.0,63904.89473684211,1056774.0,1056782.0,1056798.0,1056810.0,1056814.0,1056821.0,1056844.0,1056887.0,1057064.0,1057404.0,1058087.0,1059325.0,1062036.0,1066939.0,1075709.0,1089455.0,1106753.0,1123126.0,1133045.0,1070709.105263158,525.0,533.0,549.0,561.0,565.0,572.0,595.0,638.0,815.0,1155.0,1838.0,3076.0,5787.0,10690.0,19460.0,33206.0,50504.0,66877.0,76796.0,14460.105263157895,0.06654245408570668,0.8079987929667216,0.06714265820798967,0.0681051000604611,0.9860652076820009,0.01309255079006772,0.10744920993227991,0.8794582392776523,0.053466192668975954,0.12741028492661455,0.1222707423580786,0.06714016119392859,62436.49072891748,77273,1057341,1092,681,29,238,1948,5373.0,8931,0.10519390690193317,0.05622969573793378,0.8141262043003892,63799,1070815,14566,78365,1134614,1447,2215
